id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,school_levels
1189,1,0,0,1,post,38,0,NA,15,1,1,2
2811,0,0,0,0,post,91,0,NA,13,1,1,2
2160,0,0,0,0,post,64,1,Armed Groups,19,1,1,2
2953,2,0,0,1,post,56,0,NA,31,1,1,2
2184,0,0,0,0,post,65,0,NA,24,1,1,2
2533,2,0,0,1,post,100,0,NA,24,1,1,2
3920,0,0,0,0,post,84,0,NA,20,1,1,2
1599,4,1,1,1,post,66,0,NA,16,1,1,2
5174,0,0,0,0,post,73,1,NA,26,1,1,2
2603,36,236,1,1,post,74,1,NA,24,1,1,2
2145,0,0,0,0,post,95,1,NA,19,1,1,2
2158,8,7,1,1,post,67,1,NA,19,1,1,2
1612,0,0,0,0,post,76,0,NA,16,1,1,2
4259,0,0,0,0,post,73,0,Armed Groups,28,1,1,2
2336,0,0,0,0,post,69,0,NA,24,1,1,2
2446,1,0,0,1,post,81,0,NA,24,1,1,2
4196,0,0,0,0,post,70,0,NA,28,1,1,2
4401,42,434,1,1,post,54,1,NA,1,1,1,2
2499,0,0,0,0,post,85,0,NA,24,1,1,2
2720,1,0,0,1,post,148,0,NA,31,1,1,2
2672,0,0,0,0,post,85,0,NA,24,1,1,2
2154,0,0,0,0,post,95,0,NA,19,1,1,2
579,8,0,0,1,post,84,0,NA,13,1,1,2
3101,0,0,0,0,post,95,0,NA,28,1,1,2
1588,0,0,0,0,post,100,0,NA,16,1,1,2
5016,6,0,0,1,post,99,0,NA,24,1,1,2
738,0,0,0,0,post,122,0,NA,13,1,1,2
4772,0,0,0,0,post,98,0,NA,21,1,1,2
4292,0,0,0,0,post,126,1,NA,16,1,1,2
1162,0,0,0,0,post,139,0,NA,15,1,1,2
1999,5,3,1,1,post,255,1,NA,19,1,1,2
2715,2,0,0,1,post,96,0,NA,31,1,1,2
1824,0,0,0,0,post,135,1,NA,19,1,1,2
2343,0,0,0,0,post,142,0,NA,24,1,1,2
1144,37,236,1,1,post,191,0,NA,3,1,1,2
3942,5,45,1,1,post,84,0,NA,28,1,1,2
1346,0,0,0,0,post,161,0,NA,14,1,1,2
3235,5,45,1,1,post,85,0,NA,28,1,1,2
5061,0,0,0,0,post,163,0,NA,16,1,1,2
2252,0,0,0,0,post,137,1,NA,24,1,1,2
1772,15,2,1,1,post,137,1,NA,19,1,1,2
946,0,0,0,0,post,177,1,Armed Groups,3,1,1,2
1652,37,236,1,1,post,132,0,NA,16,1,1,2
2916,0,0,0,0,post,161,1,NA,31,1,1,2
2228,6,0,0,1,post,193,0,NA,24,1,1,2
1963,4,12,1,1,post,357,1,Armed Groups,19,1,1,2
1426,0,0,0,0,post,185,1,NA,17,1,1,2
4319,0,0,0,0,post,179,0,NA,1,1,1,2
989,18,230,1,1,post,182,1,NA,3,1,1,2
1317,0,0,0,0,post,128,0,NA,18,1,1,2
912,0,0,0,0,post,160,1,NA,3,1,1,2
4708,12,55,1,1,post,163,1,NA,22,1,1,2
3775,11,0,0,1,post,336,1,NA,6,1,1,2
1816,15,2,1,1,post,212,0,NA,19,1,1,2
662,1,0,0,1,post,127,0,NA,2,1,1,2
1760,1,0,0,1,post,260,0,NA,16,1,1,2
3999,5,45,1,1,post,487,0,NA,28,1,1,2
1725,1,0,0,1,post,110,0,NA,16,1,1,2
1586,0,0,0,0,post,269,0,NA,16,1,1,2
1350,0,0,0,0,post,270,1,NA,17,1,1,2
805,93,728,1,1,post,117,1,Armed Groups,3,1,1,2
281,1,0,0,1,post,111,0,NA,2,1,1,2
3751,11,0,0,1,post,645,1,NA,6,1,1,2
4666,0,0,0,0,post,270,1,NA,22,1,1,2
4762,44,1218,1,1,post,393,1,NA,22,1,1,2
270,1,0,0,1,post,70,0,NA,2,1,1,2
4697,44,1218,1,1,post,206,1,NA,22,1,1,2
298,1,4,1,1,post,316,0,NA,2,1,1,2
1601,0,0,0,0,post,278,1,NA,16,1,1,2
5198,11,27,1,1,post,207,1,NA,26,1,1,2
714,2,10,1,1,post,330,0,Armed Groups,13,1,1,2
1613,4,1,1,1,post,268,0,NA,16,1,1,2
47,1,0,0,1,post,294,1,NA,2,1,1,2
1132,162,2539,1,1,post,390,0,NA,2,1,1,2
414,16,54,1,1,post,300,1,NA,2,1,1,2
1138,1,0,0,1,post,391,1,NA,2,1,1,2
400,12,54,1,1,post,424,0,NA,2,1,1,2
427,12,54,1,1,post,274,1,NA,2,1,1,2
341,1,0,0,1,post,518,1,NA,2,1,1,2
4077,0,0,0,0,post,410,1,NA,25,1,1,2
2246,0,0,0,0,post,442,0,NA,24,1,1,2
4828,8,10,1,1,post,482,1,NA,21,1,1,2
5158,8,10,1,1,post,469,1,NA,21,1,1,2
271,1,0,0,1,post,457,0,NA,2,1,1,2
3284,30,133,1,1,post,930,0,NA,30,1,1,2
2022,8,7,1,1,post,23,1,NA,19,0,1,1
2450,0,0,0,0,post,33,0,NA,24,0,1,1
2063,8,7,1,1,post,30,1,NA,19,0,1,1
3879,0,0,0,0,post,37,0,NA,27,0,1,1
2263,0,0,0,0,post,35,0,NA,24,0,1,1
1886,0,0,0,0,post,61,0,NA,19,0,1,1
2733,0,0,0,0,post,84,0,NA,31,0,1,1
4490,0,0,0,0,post,56,0,NA,29,0,1,1
4729,0,0,0,0,post,130,0,NA,24,0,1,1
445,0,0,0,0,post,120,1,NA,13,0,1,1
5116,0,0,0,0,post,145,0,NA,25,0,1,1
242,159,2535,1,1,post,250,1,NA,2,0,1,1
4199,0,0,0,0,post,159,0,NA,25,0,1,1
5175,0,0,0,0,post,34,1,NA,26,1,0,1
2517,0,0,0,0,post,4,0,NA,24,1,0,1
484,0,0,0,0,post,34,0,NA,13,1,0,1
2256,0,0,0,0,post,30,0,NA,24,1,0,1
4812,0,0,0,0,post,31,0,NA,23,1,0,1
4268,0,0,0,0,post,30,0,Armed Groups,28,1,0,1
2833,0,0,0,0,post,48,0,NA,31,1,0,1
4950,0,0,0,0,post,45,0,NA,23,1,0,1
4530,0,0,0,0,post,74,0,NA,29,1,0,1
4979,0,0,0,0,post,200,0,NA,23,1,0,1
2696,34,155,1,1,post,77,0,NA,31,1,0,1
3951,5,45,1,1,post,66,0,NA,28,1,0,1
4975,0,0,0,0,post,135,0,NA,23,1,0,1
1156,2,0,0,1,post,172,0,NA,15,1,0,1
4799,0,0,0,0,post,88,1,NA,23,1,0,1
1422,0,0,0,0,post,136,0,NA,17,1,0,1
4517,0,0,0,0,post,145,0,NA,29,1,0,1
4191,0,0,0,0,post,161,0,NA,25,1,0,1
223,161,2535,1,1,post,177,0,NA,2,1,0,1
4238,0,0,0,0,post,502,0,NA,25,1,0,1
3764,11,0,0,1,post,196,1,NA,6,1,0,1
1274,0,0,0,0,post,200,1,NA,18,1,0,1
3784,11,0,0,1,post,237,1,NA,6,1,0,1
3755,11,0,0,1,post,258,0,NA,6,1,0,1
3762,11,0,0,1,post,337,0,NA,6,1,0,1
661,161,2535,1,1,post,391,1,NA,2,1,0,1
637,2,0,0,1,post,813,0,NA,2,1,0,1
585,2,10,1,1,post,238,0,NA,13,1,1,2
28,1,0,0,1,post,39,1,NA,2,1,1,2
4680,0,0,0,0,post,35,0,NA,21,1,1,2
4991,0,0,0,0,post,33,0,NA,21,1,1,2
1971,0,0,0,0,post,38,0,NA,19,1,1,2
4977,1,0,0,1,post,49,1,NA,23,1,1,2
2647,37,236,1,1,post,60,0,NA,24,1,1,2
2568,0,0,0,0,post,56,0,NA,24,1,1,2
583,2,10,1,1,post,51,0,NA,13,1,1,2
355,162,2539,1,1,post,64,0,NA,2,1,1,2
2323,0,0,0,0,post,59,0,NA,24,1,1,2
2356,0,0,0,0,post,58,0,NA,24,1,1,2
1087,37,236,1,1,post,75,0,NA,3,1,1,2
5066,0,0,0,0,post,69,0,NA,3,1,1,2
2434,0,0,0,0,post,70,0,NA,24,1,1,2
1544,0,0,0,0,post,88,1,NA,16,1,1,2
3031,0,0,0,0,post,83,0,NA,16,1,1,2
492,0,0,0,0,post,76,0,NA,13,1,1,2
1510,0,0,0,0,post,100,0,NA,16,1,1,2
5005,1,0,0,1,post,79,1,NA,23,1,1,2
691,2,10,1,1,post,118,0,Armed Groups,13,1,1,2
1530,0,0,0,0,post,103,0,NA,16,1,1,2
5200,11,27,1,1,post,99,0,NA,26,1,1,2
1954,4,12,1,1,post,92,1,NA,19,1,1,2
4107,0,0,0,0,post,126,1,NA,25,1,1,2
1546,0,0,0,0,post,102,0,NA,16,1,1,2
4565,0,0,0,0,post,201,1,NA,29,1,1,2
705,2,10,1,1,post,123,1,NA,13,1,1,2
2264,0,0,0,0,post,104,0,NA,24,1,1,2
1009,18,230,1,1,post,112,1,NA,3,1,1,2
2616,37,236,1,1,post,118,1,NA,24,1,1,2
4674,0,0,0,0,post,104,0,Armed Groups,22,1,1,2
372,1,0,0,1,post,426,0,NA,2,1,1,2
2666,0,0,0,0,post,131,0,NA,24,1,1,2
3990,5,45,1,1,post,119,0,NA,28,1,1,2
720,2,10,1,1,post,133,0,NA,13,1,1,2
416,0,0,0,0,post,102,1,NA,2,1,1,2
2181,0,0,0,0,post,152,0,NA,24,1,1,2
993,0,0,0,0,post,155,1,NA,3,1,1,2
1406,0,0,0,0,post,181,1,NA,17,1,1,2
641,34,155,1,1,post,305,0,NA,13,1,1,2
3864,0,0,0,0,post,150,0,NA,20,1,1,2
712,2,10,1,1,post,192,0,NA,13,1,1,2
1329,0,0,0,0,post,142,1,NA,14,1,1,2
1061,0,0,0,0,post,323,1,Armed Groups,3,1,1,2
1589,0,0,0,0,post,185,0,NA,16,1,1,2
1359,0,0,0,0,post,115,1,NA,14,1,1,2
2663,15,2,1,1,post,190,0,NA,19,1,1,2
1630,0,0,0,0,post,200,0,NA,16,1,1,2
1367,0,0,0,0,post,147,1,NA,18,1,1,2
1120,36,236,1,1,post,341,0,Armed Groups,3,1,1,2
4020,0,0,0,0,post,239,0,NA,28,1,1,2
5034,34,155,1,1,post,189,1,NA,13,1,1,2
1555,0,0,0,0,post,211,0,NA,16,1,1,2
1884,0,0,0,0,post,283,0,NA,16,1,1,2
1566,0,0,0,0,post,249,0,NA,16,1,1,2
777,93,728,1,1,post,256,0,Armed Groups,3,1,1,2
2353,0,0,0,0,post,93,0,NA,24,1,1,2
2760,0,0,0,0,post,662,0,NA,13,1,1,2
349,162,2539,1,1,post,310,1,NA,2,1,1,2
459,34,155,1,1,post,253,0,NA,13,1,1,2
109,161,2539,1,1,post,290,1,NA,2,1,1,2
1141,1,0,0,1,post,553,1,Armed Groups,2,1,1,2
4444,5,13,1,1,post,517,0,NA,29,1,1,2
52,1,0,0,1,post,287,0,NA,2,1,1,2
4294,0,0,0,0,post,335,1,NA,16,1,1,2
2867,1,0,0,1,post,374,0,NA,31,1,1,2
1680,36,236,1,1,post,303,1,NA,16,1,1,2
3563,42,434,1,1,post,455,0,NA,1,1,1,2
685,4,4,1,1,post,447,0,NA,2,1,1,2
925,0,0,0,0,post,247,1,Armed Groups,3,1,1,2
653,1,0,0,1,post,807,0,NA,2,1,1,2
1079,37,236,1,1,post,807,0,NA,3,1,1,2
153,161,2539,1,1,post,479,0,NA,2,1,1,2
113,161,2539,1,1,post,758,1,NA,2,1,1,2
1198,0,0,0,0,post,9,0,Armed Groups,15,0,1,1
407,12,54,1,1,post,196,0,NA,2,0,1,1
2048,8,7,1,1,post,15,0,NA,19,1,0,1
1851,15,2,1,1,post,46,0,NA,19,1,0,1
2999,0,0,0,0,post,2,0,NA,24,1,0,1
2575,0,0,0,0,post,6,0,NA,24,1,0,1
3115,0,0,0,0,post,24,0,NA,28,1,0,1
4957,0,0,0,0,post,19,0,NA,21,1,0,1
2049,8,7,1,1,post,32,1,NA,19,1,0,1
3855,6,0,0,1,post,32,0,NA,27,1,0,1
3963,5,45,1,1,post,45,1,Armed Groups,28,1,0,1
690,161,2539,1,1,post,34,0,NA,2,1,0,1
1301,0,0,0,0,post,63,0,NA,18,1,0,1
204,159,2535,1,1,post,41,1,NA,2,1,0,1
4453,5,13,1,1,post,117,0,NA,29,1,0,1
3848,0,0,0,0,post,12,0,NA,27,1,0,1
2766,0,0,0,0,post,79,1,NA,13,1,0,1
4528,0,0,0,0,post,81,1,NA,29,1,0,1
1210,1,0,0,1,post,40,1,NA,15,1,0,1
3948,11,0,0,1,post,100,1,NA,6,1,0,1
4532,5,13,1,1,post,100,0,NA,29,1,0,1
3994,5,45,1,1,post,104,0,NA,28,1,0,1
3939,11,0,0,1,post,158,1,NA,6,1,0,1
4614,0,0,0,0,post,147,0,NA,29,1,0,1
3885,11,0,0,1,post,216,1,NA,6,1,0,1
652,1,0,0,1,post,230,0,NA,2,1,0,1
3878,11,0,0,1,post,292,1,NA,6,1,0,1
655,1,0,0,1,post,376,0,NA,2,1,0,1
3373,30,133,1,1,post,40,1,Armed Groups,30,1,1,2
3364,30,133,1,1,post,607,0,NA,30,1,1,2
1957,0,0,0,0,post,164,0,NA,19,1,1,2
2419,0,0,0,0,post,2,0,NA,24,1,1,2
2118,0,0,0,0,post,3,1,NA,19,1,1,2
1706,0,0,0,0,post,51,1,NA,16,1,1,2
2500,0,0,0,0,post,36,0,NA,24,1,1,2
1870,0,0,0,0,post,49,0,NA,19,1,1,2
1581,4,1,1,1,post,32,0,NA,16,1,1,2
4889,0,0,0,0,post,49,0,NA,23,1,1,2
2535,0,0,0,0,post,47,0,NA,24,1,1,2
2496,0,0,0,0,post,46,0,NA,24,1,1,2
2915,0,0,0,0,post,67,1,NA,31,1,1,2
5008,0,0,0,0,post,44,0,NA,24,1,1,2
2525,0,0,0,0,post,95,0,NA,24,1,1,2
1860,0,0,0,0,post,87,0,NA,19,1,1,2
2723,0,0,0,0,post,45,0,NA,31,1,1,2
2516,2,0,0,1,post,67,0,NA,24,1,1,2
2884,1,0,0,1,post,69,1,Armed Groups,31,1,1,2
5077,0,0,0,0,post,84,0,NA,19,1,1,2
2351,0,0,0,0,post,80,0,NA,24,1,1,2
4696,0,0,0,0,post,76,1,NA,22,1,1,2
4431,42,434,1,1,post,80,0,NA,1,1,1,2
4742,0,0,0,0,post,46,1,NA,22,1,1,2
1488,0,0,0,0,post,82,0,NA,16,1,1,2
2523,0,0,0,0,post,84,0,NA,24,1,1,2
5025,1,0,0,1,post,105,0,NA,2,1,1,2
2370,0,0,0,0,post,74,0,NA,24,1,1,2
1764,0,0,0,0,post,105,0,NA,19,1,1,2
2995,1,0,0,1,post,88,0,NA,24,1,1,2
3897,0,0,0,0,post,86,0,NA,20,1,1,2
2396,0,0,0,0,post,87,0,NA,24,1,1,2
960,0,0,0,0,post,94,1,NA,3,1,1,2
3907,0,0,0,0,post,212,1,NA,20,1,1,2
1639,0,0,0,0,post,124,0,NA,16,1,1,2
3652,0,0,0,0,post,103,0,NA,1,1,1,2
3801,9,0,0,1,post,92,0,NA,27,1,1,2
1866,0,0,0,0,post,119,0,NA,19,1,1,2
1122,37,236,1,1,post,88,1,NA,3,1,1,2
649,162,2539,1,1,post,97,0,NA,2,1,1,2
1482,0,0,0,0,post,116,0,NA,16,1,1,2
2083,8,7,1,1,post,98,1,NA,19,1,1,2
735,0,0,0,0,post,179,0,NA,13,1,1,2
1543,0,0,0,0,post,108,0,NA,16,1,1,2
742,0,0,0,0,post,119,0,NA,13,1,1,2
3957,5,45,1,1,post,74,0,NA,28,1,1,2
1026,0,0,0,0,post,123,0,NA,3,1,1,2
2449,0,0,0,0,post,110,0,NA,24,1,1,2
2248,0,0,0,0,post,203,0,NA,24,1,1,2
3874,11,0,0,1,post,136,1,NA,6,1,1,2
1646,37,236,1,1,post,148,0,NA,16,1,1,2
1768,15,2,1,1,post,178,1,NA,19,1,1,2
816,93,728,1,1,post,181,0,NA,3,1,1,2
1454,0,0,0,0,post,152,1,NA,17,1,1,2
1664,37,236,1,1,post,175,0,NA,16,1,1,2
2223,0,0,0,0,post,161,0,NA,24,1,1,2
1058,0,0,0,0,post,275,1,NA,3,1,1,2
3871,0,0,0,0,post,136,0,NA,20,1,1,2
3255,0,0,0,0,post,166,0,NA,31,1,1,2
542,34,155,1,1,post,132,1,NA,13,1,1,2
4980,0,0,0,0,post,206,1,NA,23,1,1,2
2337,0,0,0,0,post,148,0,NA,24,1,1,2
4704,0,0,0,0,post,133,1,NA,22,1,1,2
1078,37,236,1,1,post,197,0,NA,3,1,1,2
391,0,0,0,0,post,141,0,NA,2,1,1,2
183,7,4,1,1,post,181,0,NA,2,1,1,2
1560,0,0,0,0,post,182,0,NA,16,1,1,2
4349,0,0,0,0,post,297,1,NA,1,1,1,2
1365,0,0,0,0,post,187,1,NA,17,1,1,2
1090,0,0,0,0,post,128,0,NA,3,1,1,2
1412,0,0,0,0,post,171,1,NA,17,1,1,2
1791,34,155,1,1,post,184,1,NA,13,1,1,2
1524,0,0,0,0,post,203,0,NA,16,1,1,2
2186,6,0,0,1,post,220,0,NA,24,1,1,2
880,0,0,0,0,post,177,1,NA,3,1,1,2
774,93,728,1,1,post,251,1,NA,3,1,1,2
5180,11,27,1,1,post,162,1,NA,26,1,1,2
1372,0,0,0,0,post,229,0,NA,17,1,1,2
928,0,0,0,0,post,455,1,NA,3,1,1,2
237,162,2539,1,1,post,253,0,NA,2,1,1,2
1498,0,0,0,0,post,275,0,NA,16,1,1,2
811,93,728,1,1,post,487,1,Armed Groups,3,1,1,2
2205,0,0,0,0,post,240,0,NA,24,1,1,2
3953,5,45,1,1,post,303,0,NA,28,1,1,2
1602,0,0,0,0,post,214,1,NA,16,1,1,2
1666,0,0,0,0,post,243,0,NA,16,1,1,2
142,16,54,1,1,post,262,0,NA,2,1,1,2
540,161,2539,1,1,post,208,0,NA,2,1,1,2
795,93,728,1,1,post,257,1,NA,3,1,1,2
3691,42,434,1,1,post,322,1,NA,1,1,1,2
1434,0,0,0,0,post,317,1,NA,17,1,1,2
4096,0,0,0,0,post,560,0,NA,25,1,1,2
154,7,4,1,1,post,213,1,NA,2,1,1,2
872,93,728,1,1,post,399,0,Armed Groups,3,1,1,2
5046,93,728,1,1,post,133,1,NA,3,1,1,2
821,1,0,0,1,post,93,1,NA,2,1,1,2
4062,0,0,0,0,post,527,0,NA,25,1,1,2
839,0,0,0,0,post,94,1,NA,3,1,1,2
802,93,728,1,1,post,519,1,NA,3,1,1,2
769,93,728,1,1,post,84,1,NA,3,1,1,2
1055,36,236,1,1,post,316,0,NA,3,1,1,2
25,1,0,0,1,post,428,0,NA,2,1,1,2
467,34,155,1,1,post,376,0,NA,13,1,1,2
143,5,4,1,1,post,453,0,Armed Groups,2,1,1,2
144,7,4,1,1,post,414,0,NA,2,1,1,2
660,1,0,0,1,post,430,0,NA,2,1,1,2
1684,0,0,0,0,post,313,0,NA,16,1,1,2
5012,16,54,1,1,post,418,1,Armed Groups,2,1,1,2
2846,7,4,1,1,post,648,1,NA,2,1,1,2
635,2,0,0,1,post,532,0,Armed Groups,2,1,1,2
4714,44,1218,1,1,post,469,1,NA,22,1,1,2
875,0,0,0,0,post,344,1,NA,3,1,1,2
53,1,0,0,1,post,512,0,NA,2,1,1,2
702,162,2539,1,1,post,719,0,NA,2,1,1,2
2845,0,0,0,0,post,35,0,NA,31,0,1,1
4845,0,0,0,0,post,59,0,NA,23,0,1,1
466,34,155,1,1,post,60,1,NA,13,0,1,1
3424,0,0,0,0,post,56,0,NA,1,1,0,1
2678,0,0,0,0,post,14,0,NA,31,1,0,1
2230,0,0,0,0,post,25,0,NA,24,1,0,1
4126,0,0,0,0,post,111,0,NA,15,1,0,1
4503,5,13,1,1,post,45,0,NA,29,1,0,1
4896,0,0,0,0,post,71,0,NA,23,1,0,1
1190,0,0,0,0,post,51,1,Armed Groups,15,1,0,1
3418,0,0,0,0,post,66,0,NA,1,1,0,1
3965,5,45,1,1,post,102,0,NA,28,1,0,1
5178,11,27,1,1,post,110,1,NA,26,1,0,1
3465,0,0,0,0,post,120,0,NA,1,1,0,1
3475,0,0,0,0,post,153,0,NA,1,1,0,1
3955,5,45,1,1,post,242,0,NA,28,1,0,1
3696,42,434,1,1,post,246,1,NA,1,1,0,1
182,7,4,1,1,post,199,1,NA,2,1,0,1
2536,0,0,0,0,post,238,0,NA,24,1,0,1
284,162,2539,1,1,post,98,0,NA,2,1,0,1
858,0,0,0,0,post,613,1,NA,3,1,0,1
3461,0,0,0,0,post,447,1,NA,1,1,0,1
3448,0,0,0,0,post,405,1,NA,1,1,0,1
3311,30,133,1,1,post,71,1,Armed Groups,30,1,1,2
2860,0,0,0,0,post,5,0,NA,31,1,1,2
1898,0,0,0,0,post,19,0,NA,19,1,1,2
3098,0,0,0,0,post,28,0,NA,28,1,1,2
2524,0,0,0,0,post,30,0,NA,24,1,1,2
2769,0,0,0,0,post,32,0,NA,13,1,1,2
2818,0,0,0,0,post,67,0,NA,31,1,1,2
2366,0,0,0,0,post,38,0,NA,24,1,1,2
4911,0,0,0,0,post,38,0,NA,23,1,1,2
2385,0,0,0,0,post,50,0,NA,24,1,1,2
2444,0,0,0,0,post,53,0,NA,24,1,1,2
768,93,728,1,1,post,124,0,NA,3,1,1,2
2842,0,0,0,0,post,60,0,NA,31,1,1,2
1535,4,1,1,1,post,61,0,NA,16,1,1,2
2180,0,0,0,0,post,73,0,NA,24,1,1,2
2837,0,0,0,0,post,84,0,NA,31,1,1,2
567,0,0,0,0,post,62,0,NA,13,1,1,2
2142,2,12,1,1,post,86,1,Armed Groups,19,1,1,2
1005,0,0,0,0,post,73,1,Armed Groups,3,1,1,2
2491,0,0,0,0,post,75,0,NA,24,1,1,2
857,0,0,0,0,post,95,0,NA,13,1,1,2
578,0,0,0,0,post,55,0,NA,13,1,1,2
2632,0,0,0,0,post,81,0,NA,24,1,1,2
2596,37,236,1,1,post,82,0,NA,24,1,1,2
2018,8,7,1,1,post,81,1,NA,19,1,1,2
3807,0,0,0,0,post,45,0,NA,20,1,1,2
2149,0,0,0,0,post,86,0,NA,19,1,1,2
2195,6,0,0,1,post,76,1,NA,24,1,1,2
2044,0,0,0,0,post,82,1,NA,19,1,1,2
1704,0,0,0,0,post,84,1,NA,16,1,1,2
2415,0,0,0,0,post,81,0,NA,24,1,1,2
4523,0,0,0,0,post,69,1,NA,29,1,1,2
1914,0,0,0,0,post,114,0,NA,19,1,1,2
2187,0,0,0,0,post,115,0,NA,24,1,1,2
3084,0,0,0,0,post,89,1,NA,28,1,1,2
868,0,0,0,0,post,122,1,NA,3,1,1,2
3727,42,434,1,1,post,249,0,NA,1,1,1,2
1783,15,2,1,1,post,148,0,NA,19,1,1,2
1880,15,2,1,1,post,127,1,NA,19,1,1,2
1129,37,236,1,1,post,101,0,NA,3,1,1,2
2242,0,0,0,0,post,127,0,NA,24,1,1,2
871,93,728,1,1,post,149,1,NA,3,1,1,2
4924,1,4,1,1,post,121,1,NA,21,1,1,2
2290,0,0,0,0,post,140,0,NA,24,1,1,2
1521,0,0,0,0,post,140,1,NA,16,1,1,2
4047,0,0,0,0,post,149,1,NA,28,1,1,2
1775,34,155,1,1,post,131,0,NA,13,1,1,2
1970,0,0,0,0,post,161,1,NA,19,1,1,2
1573,0,0,0,0,post,172,1,NA,16,1,1,2
2824,0,0,0,0,post,142,1,NA,31,1,1,2
2699,0,0,0,0,post,155,0,NA,31,1,1,2
2354,0,0,0,0,post,299,0,NA,24,1,1,2
3440,0,0,0,0,post,160,1,NA,1,1,1,2
5045,2,10,1,1,post,161,0,NA,13,1,1,2
2673,0,0,0,0,post,164,0,NA,24,1,1,2
1104,0,0,0,0,post,167,0,NA,3,1,1,2
764,93,728,1,1,post,324,1,NA,3,1,1,2
2202,0,0,0,0,post,173,0,NA,24,1,1,2
725,2,10,1,1,post,191,1,NA,13,1,1,2
4558,5,13,1,1,post,306,0,NA,29,1,1,2
3997,5,45,1,1,post,286,1,NA,28,1,1,2
3721,1,0,0,1,post,135,1,NA,1,1,1,2
5051,0,0,0,0,post,398,1,NA,3,1,1,2
473,0,0,0,0,post,187,0,NA,13,1,1,2
893,93,728,1,1,post,243,0,NA,3,1,1,2
4604,0,0,0,0,post,220,0,NA,29,1,1,2
5058,0,0,0,0,post,149,0,Armed Groups,3,1,1,2
2488,0,0,0,0,post,205,0,NA,24,1,1,2
469,34,155,1,1,post,199,1,NA,13,1,1,2
1017,0,0,0,0,post,161,1,NA,3,1,1,2
851,93,728,1,1,post,22,1,NA,3,1,1,2
783,93,728,1,1,post,231,1,NA,3,1,1,2
4365,0,0,0,0,post,50,0,NA,1,1,1,2
3554,42,434,1,1,post,465,0,NA,1,1,1,2
1354,0,0,0,0,post,268,1,NA,17,1,1,2
1605,0,0,0,0,post,229,1,NA,16,1,1,2
2987,0,0,0,0,post,253,1,NA,31,1,1,2
894,0,0,0,0,post,244,1,Armed Groups,3,1,1,2
1558,4,1,1,1,post,271,0,NA,16,1,1,2
3534,42,434,1,1,post,369,1,NA,1,1,1,2
1373,0,0,0,0,post,271,1,NA,17,1,1,2
713,0,0,0,0,post,220,0,NA,13,1,1,2
1369,0,0,0,0,post,331,1,NA,14,1,1,2
4374,0,0,0,0,post,351,0,NA,1,1,1,2
677,0,0,0,0,post,291,0,NA,2,1,1,2
1787,0,0,0,0,post,307,1,NA,16,1,1,2
164,4,4,1,1,post,201,0,NA,2,1,1,2
5108,1,0,0,1,post,317,0,NA,2,1,1,2
3863,1,0,0,1,post,40,0,NA,20,1,1,2
135,7,4,1,1,post,312,0,NA,2,1,1,2
499,34,155,1,1,post,362,0,NA,13,1,1,2
2197,6,0,0,1,post,319,0,NA,24,1,1,2
1037,36,236,1,1,post,547,0,NA,3,1,1,2
317,5,4,1,1,post,331,0,NA,2,1,1,2
908,0,0,0,0,post,359,0,NA,3,1,1,2
118,161,2539,1,1,post,454,0,NA,2,1,1,2
239,0,0,0,0,post,421,1,NA,2,1,1,2
3592,42,434,1,1,post,100,1,Armed Groups,1,1,1,2
193,7,4,1,1,post,275,1,NA,2,1,1,2
850,93,728,1,1,post,651,0,NA,3,1,1,2
173,5,4,1,1,post,43,0,NA,2,1,1,2
775,93,728,1,1,post,385,1,Armed Groups,3,1,1,2
409,16,54,1,1,post,393,0,NA,2,1,1,2
668,1,0,0,1,post,674,0,NA,2,1,1,2
4758,0,0,0,0,post,451,0,NA,21,1,1,2
126,162,2539,1,1,post,346,1,NA,2,1,1,2
302,4,4,1,1,post,608,0,NA,2,1,1,2
148,162,2539,1,1,post,474,1,NA,2,1,1,2
736,0,0,0,0,post,630,0,NA,2,1,1,2
177,7,4,1,1,post,390,0,NA,2,1,1,2
155,7,4,1,1,post,554,0,Armed Groups,2,1,1,2
398,12,54,1,1,post,547,0,NA,2,1,1,2
2447,0,0,0,0,post,715,0,NA,24,1,1,2
2241,6,0,0,1,post,526,0,NA,24,1,1,2
4949,8,10,1,1,post,814,0,NA,21,1,1,2
806,93,728,1,1,post,425,0,Armed Groups,3,1,1,2
1703,0,0,0,0,post,69,0,NA,16,0,1,1
1771,15,2,1,1,post,162,0,NA,19,0,1,1
3479,42,434,1,1,post,238,1,NA,1,0,1,1
932,0,0,0,0,post,152,1,NA,3,0,1,1
3821,0,0,0,0,post,37,0,NA,20,1,0,1
4904,0,0,0,0,post,32,0,NA,23,1,0,1
3443,0,0,0,0,post,26,0,NA,1,1,0,1
4278,0,0,0,0,post,80,1,NA,25,1,0,1
4053,0,0,0,0,post,89,1,NA,28,1,0,1
2716,0,0,0,0,post,72,0,NA,31,1,0,1
4656,0,0,0,0,post,77,1,NA,22,1,0,1
4357,0,0,0,0,post,74,0,NA,1,1,0,1
2680,4,10,1,1,post,129,1,NA,31,1,0,1
1072,0,0,0,0,post,71,0,NA,3,1,0,1
4561,5,13,1,1,post,81,0,NA,29,1,0,1
